poverty_female,poverty_male,poverty_family,Year
149.0,120.0,48.0,2019
35.0,29.0,11.0,2019
70.0,0.0,26.0,2019
1598.0,885.0,473.0,2019
3006.0,2087.0,1071.0,2019
512.0,410.0,165.0,2019
50.0,27.0,10.0,2019
40.0,0.0,0.0,2019
268.0,216.0,130.0,2019
4529.0,3844.0,1527.0,2019
518.0,288.0,179.0,2019
9.0,3.0,3.0,2019
235.0,161.0,88.0,2019
1660.0,886.0,537.0,2019
1161.0,717.0,276.0,2019
13.0,9.0,2.0,2019
379.0,270.0,131.0,2019
34.0,35.0,18.0,2019
199.0,92.0,43.0,2019
409.0,369.0,167.0,2019
830.0,541.0,287.0,2019
200.0,146.0,75.0,2019
100.0,83.0,33.0,2019
109.0,70.0,33.0,2019
48.0,11.0,8.0,2019
69.0,64.0,32.0,2019
84.0,65.0,28.0,2019
123.0,50.0,36.0,2019
79.0,22.0,25.0,2019
4.0,13.0,7.0,2019
72.0,49.0,11.0,2019
0.0,0.0,0.0,2019
1967.0,1573.0,689.0,2019
240.0,216.0,88.0,2019
159.0,137.0,42.0,2019
6848.0,7942.0,626.0,2019
2418.0,2605.0,304.0,2019
1703.0,1500.0,505.0,2019
5852.0,4584.0,1929.0,2019
2191.0,1826.0,640.0,2019
3035.0,2463.0,1029.0,2019
5437.0,4835.0,1821.0,2019
1791.0,1311.0,464.0,2019
143.0,53.0,43.0,2019
4981.0,4308.0,1998.0,2019
1172.0,911.0,95.0,2019
3371.0,3024.0,1252.0,2019
1238.0,1390.0,296.0,2019
1350.0,1191.0,138.0,2019
261.0,139.0,89.0,2019
5980.0,4644.0,2006.0,2019
1095.0,592.0,173.0,2019
805.0,660.0,286.0,2019
943.0,1170.0,212.0,2019
3904.0,3933.0,1462.0,2019
6727.0,5370.0,2328.0,2019
3705.0,2758.0,1318.0,2019
6805.0,5167.0,2397.0,2019
6546.0,4945.0,2527.0,2019
2096.0,1368.0,629.0,2019
2339.0,1848.0,726.0,2019
5272.0,4400.0,1843.0,2019
1634.0,1199.0,397.0,2019
185.0,101.0,19.0,2019
4506.0,3669.0,1576.0,2019
109.0,86.0,54.0,2019
1633.0,774.0,465.0,2019
157.0,89.0,55.0,2019
391.0,499.0,172.0,2019
309.0,175.0,103.0,2019
5.0,8.0,0.0,2019
163.0,112.0,74.0,2019
15.0,13.0,13.0,2019
51.0,45.0,22.0,2019
42.0,34.0,10.0,2019
16.0,18.0,0.0,2019
6.0,9.0,2.0,2019
51.0,121.0,19.0,2019
1173.0,850.0,404.0,2019
4.0,5.0,1.0,2019
324.0,359.0,148.0,2019
77.0,68.0,27.0,2019
138.0,74.0,51.0,2019
233.0,205.0,77.0,2019
0.0,0.0,0.0,2019
73.0,25.0,3.0,2019
366.0,233.0,111.0,2019
185.0,100.0,43.0,2019
23.0,14.0,7.0,2019
75.0,45.0,16.0,2019
90.0,54.0,24.0,2019
262.0,150.0,79.0,2019
28.0,16.0,0.0,2019
80.0,111.0,44.0,2019
252.0,238.0,110.0,2019
433.0,244.0,98.0,2019
21.0,6.0,0.0,2019
139.0,59.0,36.0,2019
101.0,98.0,38.0,2019
31.0,32.0,16.0,2019
30.0,36.0,7.0,2019
4673.0,3935.0,475.0,2019
0.0,0.0,0.0,2019
197.0,111.0,44.0,2019
24.0,14.0,2.0,2019
33.0,18.0,10.0,2019
486.0,428.0,181.0,2019
262.0,176.0,100.0,2019
78.0,68.0,26.0,2019
263.0,165.0,93.0,2019
2013.0,1983.0,792.0,2019
130.0,86.0,39.0,2019
336.0,202.0,86.0,2019
23.0,0.0,0.0,2019
0.0,0.0,0.0,2019
4.0,7.0,3.0,2019
71.0,44.0,16.0,2019
62.0,57.0,21.0,2019
2.0,6.0,1.0,2019
0.0,0.0,0.0,2019
110.0,200.0,44.0,2019
82.0,110.0,37.0,2019
14.0,14.0,7.0,2019
23.0,14.0,8.0,2019
0.0,0.0,0.0,2019
239.0,178.0,79.0,2019
660.0,355.0,162.0,2019
157.0,186.0,51.0,2019
15.0,51.0,5.0,2019
1122.0,637.0,371.0,2019
27.0,28.0,2.0,2019
85.0,100.0,33.0,2019
22.0,10.0,7.0,2019
301.0,203.0,79.0,2019
68.0,87.0,26.0,2019
0.0,0.0,0.0,2019
106.0,53.0,36.0,2019
278.0,261.0,73.0,2019
76.0,97.0,45.0,2019
8.0,11.0,2.0,2019
26.0,24.0,0.0,2019
185.0,110.0,38.0,2019
105.0,111.0,45.0,2019
280.0,160.0,66.0,2019
22.0,13.0,8.0,2019
4.0,5.0,1.0,2019
745.0,655.0,240.0,2019
60.0,63.0,15.0,2019
1633.0,1459.0,715.0,2019
383.0,276.0,156.0,2019
204.0,137.0,60.0,2019
136.0,80.0,27.0,2019
110.0,51.0,33.0,2019
20.0,9.0,10.0,2019
235.0,125.0,93.0,2019
168.0,161.0,59.0,2019
0.0,0.0,0.0,2019
23.0,49.0,19.0,2019
37.0,0.0,3.0,2019
218.0,110.0,76.0,2019
37.0,54.0,21.0,2019
654.0,454.0,183.0,2019
10.0,12.0,8.0,2019
91.0,19.0,10.0,2019
131.0,125.0,48.0,2019
46.0,43.0,11.0,2019
43.0,28.0,10.0,2019
29.0,3.0,5.0,2019
0.0,0.0,0.0,2019
838.0,832.0,225.0,2019
64.0,49.0,24.0,2019
9.0,9.0,7.0,2019
53.0,64.0,19.0,2019
640.0,424.0,158.0,2019
809.0,603.0,311.0,2019
0.0,0.0,0.0,2019
10.0,20.0,4.0,2019
143.0,64.0,37.0,2019
1280.0,715.0,298.0,2019
11.0,9.0,0.0,2019
151.0,84.0,39.0,2019
0.0,0.0,0.0,2019
85.0,59.0,27.0,2019
75.0,100.0,31.0,2019
405.0,408.0,110.0,2019
981.0,961.0,347.0,2019
5.0,15.0,6.0,2019
116.0,59.0,16.0,2019
618.0,401.0,268.0,2019
244.0,161.0,77.0,2019
213.0,218.0,111.0,2019
220.0,173.0,79.0,2019
2572.0,2258.0,776.0,2019
5058.0,4328.0,2010.0,2019
2615.0,2017.0,788.0,2019
4033.0,3635.0,1229.0,2019
3089.0,2420.0,1138.0,2019
3416.0,3234.0,1332.0,2019
828.0,703.0,299.0,2019
1797.0,1713.0,687.0,2019
3337.0,2250.0,1313.0,2019
2027.0,2226.0,787.0,2019
3193.0,2125.0,984.0,2019
3956.0,3257.0,1507.0,2019
1043.0,633.0,265.0,2019
187.0,175.0,87.0,2019
279.0,187.0,160.0,2019
1036.0,991.0,350.0,2019
1368.0,1207.0,410.0,2019
5247.0,4844.0,2118.0,2019
0.0,0.0,0.0,2019
448.0,293.0,94.0,2019
257.0,255.0,72.0,2019
1.0,7.0,1.0,2019
70.0,78.0,9.0,2019
90.0,79.0,38.0,2019
103.0,71.0,19.0,2019
89.0,27.0,47.0,2019
0.0,0.0,0.0,2019
686.0,705.0,229.0,2019
631.0,384.0,183.0,2019
2510.0,2078.0,1018.0,2019
25.0,64.0,26.0,2019
241.0,244.0,100.0,2019
187.0,135.0,66.0,2019
570.0,458.0,245.0,2019
61.0,69.0,6.0,2019
0.0,0.0,0.0,2019
117.0,48.0,63.0,2019
33.0,30.0,15.0,2019
8.0,4.0,2.0,2019
2.0,2.0,1.0,2019
22.0,29.0,19.0,2019
16.0,15.0,9.0,2019
22.0,0.0,0.0,2019
76.0,131.0,45.0,2019
304.0,501.0,128.0,2019
64.0,182.0,51.0,2019
18.0,19.0,8.0,2019
83.0,79.0,19.0,2019
178.0,174.0,62.0,2019
445.0,284.0,159.0,2019
317.0,183.0,89.0,2019
0.0,0.0,0.0,2019
128.0,64.0,31.0,2019
0.0,0.0,0.0,2019
224.0,281.0,38.0,2019
1080.0,976.0,400.0,2019
225.0,142.0,68.0,2019
10.0,18.0,0.0,2019
197.0,43.0,44.0,2019
151.0,117.0,65.0,2019
91.0,120.0,55.0,2019
220.0,190.0,31.0,2019
609.0,427.0,203.0,2019
67.0,39.0,30.0,2019
32.0,56.0,23.0,2019
64.0,39.0,32.0,2019
89.0,96.0,45.0,2019
334.0,363.0,167.0,2019
0.0,0.0,0.0,2019
318.0,344.0,191.0,2019
108.0,93.0,19.0,2019
441.0,480.0,177.0,2019
58.0,39.0,32.0,2019
253.0,183.0,65.0,2019
0.0,77.0,42.0,2019
88.0,70.0,28.0,2019
1567.0,1294.0,539.0,2019
214.0,208.0,90.0,2019
482.0,533.0,134.0,2019
233.0,204.0,84.0,2019
286.0,368.0,167.0,2019
470.0,535.0,176.0,2019
6.0,0.0,0.0,2019
99.0,231.0,47.0,2019
26.0,33.0,10.0,2019
42.0,22.0,3.0,2019
35.0,85.0,23.0,2019
180.0,135.0,46.0,2019
396.0,376.0,139.0,2019
142.0,52.0,25.0,2019
0.0,0.0,0.0,2019
246.0,181.0,54.0,2019
0.0,0.0,0.0,2019
849.0,974.0,357.0,2019
342.0,299.0,113.0,2019
140.0,154.0,68.0,2019
117.0,43.0,26.0,2019
424.0,551.0,173.0,2019
199.0,117.0,75.0,2019
51.0,0.0,0.0,2019
65.0,37.0,16.0,2019
241.0,115.0,62.0,2019
2395.0,1711.0,849.0,2019
0.0,101.0,0.0,2019
28.0,22.0,7.0,2019
38.0,11.0,11.0,2019
0.0,0.0,0.0,2019
41.0,67.0,14.0,2019
51.0,57.0,22.0,2019
76.0,70.0,32.0,2019
85.0,60.0,30.0,2019
97.0,50.0,24.0,2019
833.0,585.0,234.0,2019
365.0,425.0,137.0,2019
43.0,26.0,15.0,2019
35.0,0.0,13.0,2019
295.0,120.0,68.0,2019
242.0,173.0,88.0,2019
56.0,9.0,9.0,2019
374.0,233.0,164.0,2019
252.0,154.0,94.0,2019
141.0,74.0,31.0,2019
64.0,43.0,24.0,2019
482.0,430.0,118.0,2019
0.0,0.0,0.0,2019
2426.0,1727.0,627.0,2019
858.0,760.0,361.0,2019
50.0,72.0,24.0,2019
0.0,0.0,0.0,2019
181.0,130.0,68.0,2019
702.0,784.0,345.0,2019
0.0,0.0,0.0,2019
774.0,623.0,244.0,2019
0.0,0.0,0.0,2019
88.0,83.0,38.0,2019
0.0,0.0,0.0,2019
203.0,271.0,89.0,2019
1.0,3.0,1.0,2019
161.0,108.0,46.0,2019
147.0,152.0,51.0,2019
28.0,28.0,0.0,2019
6.0,4.0,4.0,2019
233.0,211.0,96.0,2019
250.0,148.0,84.0,2019
906.0,713.0,309.0,2019
414.0,449.0,139.0,2019
3917.0,3517.0,1643.0,2019
316.0,70.0,92.0,2019
463.0,171.0,162.0,2019
823.0,392.0,140.0,2019
1282.0,651.0,259.0,2019
252.0,252.0,83.0,2019
254.0,203.0,84.0,2019
321.0,243.0,129.0,2019
779.0,786.0,241.0,2019
201.0,315.0,49.0,2019
310.0,133.0,43.0,2019
1554.0,1154.0,557.0,2019
136.0,218.0,42.0,2019
7568.0,5590.0,2761.0,2019
975.0,667.0,310.0,2019
94.0,43.0,32.0,2019
1198.0,1021.0,343.0,2019
273.0,262.0,106.0,2019
22.0,17.0,3.0,2019
205.0,143.0,52.0,2019
577.0,705.0,201.0,2019
91.0,24.0,24.0,2019
14.0,4.0,6.0,2019
159.0,137.0,57.0,2019
4774.0,3828.0,1867.0,2019
1521.0,1028.0,435.0,2019
451.0,332.0,131.0,2019
2959.0,2412.0,1209.0,2019
113.0,75.0,44.0,2019
1146.0,733.0,340.0,2019
1948.0,1324.0,568.0,2019
695.0,674.0,178.0,2019
55.0,46.0,23.0,2019
85.0,14.0,39.0,2019
449.0,295.0,111.0,2019
1915.0,1522.0,623.0,2019
111.0,108.0,71.0,2019
1195.0,611.0,179.0,2019
409.0,380.0,114.0,2019
3167.0,2792.0,988.0,2019
0.0,0.0,0.0,2019
264.0,227.0,91.0,2019
734.0,649.0,117.0,2019
330.0,344.0,145.0,2019
184.0,237.0,78.0,2019
126.0,116.0,47.0,2019
1046.0,370.0,404.0,2019
571.0,372.0,140.0,2019
439.0,374.0,96.0,2019
739.0,565.0,156.0,2019
43.0,42.0,10.0,2019
1515.0,972.0,416.0,2019
1538.0,1312.0,537.0,2019
102.0,129.0,24.0,2019
0.0,0.0,0.0,2019
8678.0,7412.0,2740.0,2019
3310.0,3096.0,1089.0,2019
5950.0,4454.0,2520.0,2019
7271.0,5793.0,2660.0,2019
4033.0,3281.0,812.0,2019
3695.0,3275.0,1099.0,2019
3745.0,3340.0,1288.0,2019
5884.0,5140.0,1995.0,2019
3637.0,3325.0,1261.0,2019
4844.0,4165.0,1755.0,2019
4202.0,3158.0,1363.0,2019
2512.0,2417.0,856.0,2019
1107.0,1691.0,385.0,2019
2982.0,2045.0,992.0,2019
587.0,375.0,130.0,2019
1251.0,711.0,238.0,2019
3311.0,2421.0,794.0,2019
1483.0,1424.0,554.0,2019
4091.0,3343.0,1358.0,2019
3047.0,2347.0,1060.0,2019
1601.0,875.0,368.0,2019
2025.0,1569.0,766.0,2019
1341.0,971.0,441.0,2019
2573.0,1551.0,717.0,2019
671.0,637.0,219.0,2019
1084.0,866.0,389.0,2019
3523.0,2823.0,1602.0,2019
1597.0,1264.0,550.0,2019
2340.0,1897.0,848.0,2019
573.0,311.0,157.0,2019
2201.0,1128.0,662.0,2019
898.0,544.0,238.0,2019
1559.0,1189.0,587.0,2019
3989.0,3381.0,1416.0,2019
937.0,466.0,257.0,2019
2489.0,2301.0,955.0,2019
492.0,308.0,155.0,2019
827.0,468.0,235.0,2019
289.0,221.0,119.0,2019
298.0,309.0,112.0,2019
1391.0,861.0,413.0,2019
1052.0,1032.0,308.0,2019
1890.0,1711.0,696.0,2019
798.0,674.0,317.0,2019
2265.0,1592.0,631.0,2019
187.0,126.0,42.0,2019
330.0,299.0,108.0,2019
130.0,248.0,52.0,2019
583.0,376.0,146.0,2019
2935.0,2644.0,980.0,2019
1644.0,1140.0,466.0,2019
104.0,102.0,64.0,2019
114.0,108.0,39.0,2019
228.0,169.0,59.0,2019
103.0,70.0,35.0,2019
2059.0,1218.0,554.0,2019
801.0,366.0,189.0,2019
1609.0,1089.0,612.0,2019
268.0,207.0,86.0,2019
379.0,334.0,183.0,2019
209.0,152.0,98.0,2019
50.0,46.0,8.0,2019
166.0,91.0,52.0,2019
210.0,371.0,92.0,2019
4750.0,3924.0,1308.0,2019
994.0,499.0,304.0,2019
0.0,0.0,0.0,2019
111.0,43.0,29.0,2019
32.0,39.0,19.0,2019
79.0,18.0,10.0,2019
425.0,136.0,96.0,2019
590.0,581.0,238.0,2019
2008.0,1699.0,779.0,2019
426.0,231.0,140.0,2019
374.0,80.0,67.0,2019
46.0,65.0,1.0,2019
0.0,0.0,0.0,2019
2308.0,1978.0,687.0,2019
606.0,525.0,276.0,2019
399.0,278.0,79.0,2019
199.0,145.0,52.0,2019
108.0,53.0,46.0,2019
93.0,104.0,39.0,2019
69.0,34.0,16.0,2019
681.0,512.0,249.0,2019
41.0,50.0,0.0,2019
1128.0,590.0,285.0,2019
0.0,0.0,0.0,2019
31.0,79.0,9.0,2019
550.0,330.0,175.0,2019
318.0,209.0,122.0,2019
1724.0,1220.0,492.0,2019
890.0,669.0,329.0,2019
570.0,361.0,98.0,2019
1048.0,864.0,230.0,2019
2906.0,2364.0,929.0,2019
4386.0,2689.0,1560.0,2019
1445.0,1079.0,562.0,2019
176.0,239.0,10.0,2019
3459.0,2945.0,1260.0,2019
1724.0,1689.0,541.0,2019
1845.0,1179.0,622.0,2019
1653.0,1041.0,442.0,2019
2156.0,1860.0,685.0,2019
839.0,637.0,208.0,2019
2811.0,1759.0,886.0,2019
303.0,355.0,49.0,2019
700.0,299.0,192.0,2019
98.0,68.0,49.0,2019
120.0,89.0,57.0,2019
219.0,354.0,118.0,2019
51.0,23.0,15.0,2019
1290.0,1288.0,605.0,2019
629.0,438.0,198.0,2019
470.0,358.0,198.0,2019
826.0,653.0,326.0,2019
80.0,95.0,29.0,2019
58.0,73.0,22.0,2019
330.0,417.0,95.0,2019
123.0,111.0,54.0,2019
28.0,9.0,9.0,2019
1256.0,825.0,377.0,2019
158.0,89.0,74.0,2019
1057.0,829.0,408.0,2019
117.0,59.0,36.0,2019
224.0,225.0,114.0,2019
103.0,146.0,63.0,2019
465.0,399.0,209.0,2019
309.0,215.0,109.0,2019
981.0,710.0,263.0,2019
108.0,124.0,44.0,2019
256.0,108.0,90.0,2019
546.0,417.0,219.0,2019
20.0,16.0,7.0,2019
272.0,191.0,68.0,2019
50.0,16.0,9.0,2019
147.0,186.0,64.0,2019
130.0,70.0,41.0,2019
601.0,514.0,141.0,2019
143.0,114.0,56.0,2019
1824.0,1400.0,590.0,2019
54.0,116.0,26.0,2019
61.0,104.0,25.0,2019
91.0,96.0,38.0,2019
184.0,37.0,40.0,2019
185.0,86.0,99.0,2019
85.0,59.0,34.0,2019
1838.0,1826.0,738.0,2019
158.0,97.0,58.0,2019
1153.0,900.0,414.0,2019
267.0,182.0,86.0,2019
559.0,648.0,196.0,2019
3236.0,2616.0,1199.0,2019
2119.0,1498.0,809.0,2019
3424.0,2596.0,1288.0,2019
123.0,80.0,55.0,2019
222.0,251.0,78.0,2019
0.0,0.0,0.0,2019
1604.0,1105.0,627.0,2019
185.0,157.0,11.0,2019
392.0,397.0,90.0,2019
3287.0,2111.0,1145.0,2019
381.0,480.0,170.0,2019
1559.0,1364.0,585.0,2019
2613.0,2297.0,1130.0,2019
696.0,677.0,385.0,2019
1967.0,1751.0,751.0,2019
2032.0,1306.0,550.0,2019
769.0,461.0,234.0,2019
2066.0,1203.0,606.0,2019
3477.0,2509.0,1211.0,2019
733.0,690.0,182.0,2019
0.0,10.0,0.0,2019
163.0,68.0,54.0,2019
202.0,135.0,54.0,2019
30.0,0.0,0.0,2019
76.0,163.0,62.0,2019
157.0,85.0,42.0,2019
155.0,111.0,78.0,2019
284.0,293.0,61.0,2019
693.0,371.0,231.0,2019
355.0,203.0,69.0,2019
79.0,86.0,32.0,2019
447.0,286.0,138.0,2019
823.0,584.0,213.0,2019
216.0,161.0,69.0,2019
13.0,9.0,0.0,2019
106.0,76.0,21.0,2019
195.0,188.0,69.0,2019
17.0,21.0,1.0,2019
115.0,61.0,39.0,2019
207.0,369.0,121.0,2019
101.0,82.0,27.0,2019
46.0,31.0,9.0,2019
479.0,457.0,164.0,2019
183.0,231.0,76.0,2019
7.0,25.0,4.0,2019
987.0,562.0,386.0,2019
301.0,223.0,129.0,2019
385.0,285.0,150.0,2019
66.0,51.0,27.0,2019
3194.0,2135.0,1002.0,2019
1266.0,1167.0,487.0,2019
21.0,30.0,14.0,2019
0.0,0.0,0.0,2019
73.0,38.0,20.0,2019
793.0,625.0,217.0,2019
231.0,148.0,124.0,2019
745.0,430.0,256.0,2019
9.0,11.0,3.0,2019
16.0,16.0,9.0,2019
441.0,406.0,195.0,2019
2204.0,1798.0,858.0,2019
40.0,14.0,0.0,2019
976.0,791.0,373.0,2019
59.0,123.0,40.0,2019
0.0,0.0,0.0,2019
0.0,20.0,0.0,2019
393.0,405.0,151.0,2019
106.0,91.0,37.0,2019
330.0,231.0,90.0,2019
215.0,194.0,97.0,2019
17.0,19.0,19.0,2019
304.0,173.0,98.0,2019
320.0,174.0,95.0,2019
85.0,73.0,36.0,2019
1189.0,776.0,308.0,2019
853.0,1065.0,410.0,2019
0.0,0.0,0.0,2019
214.0,227.0,95.0,2019
3.0,19.0,0.0,2019
0.0,0.0,0.0,2019
2964.0,2083.0,824.0,2019
0.0,0.0,0.0,2019
160.0,127.0,55.0,2019
1.0,2.0,0.0,2019
25.0,11.0,0.0,2019
165.0,289.0,11.0,2019
1144.0,1183.0,462.0,2019
912.0,685.0,365.0,2019
3602.0,2867.0,1462.0,2019
1274.0,989.0,416.0,2019
2226.0,1586.0,866.0,2019
1579.0,1307.0,611.0,2019
1761.0,1012.0,625.0,2019
1012.0,760.0,283.0,2019
676.0,571.0,181.0,2019
527.0,267.0,94.0,2019
1539.0,1337.0,497.0,2019
366.0,394.0,123.0,2019
195.0,142.0,38.0,2019
40.0,39.0,11.0,2019
35.0,7.0,4.0,2019
2067.0,2254.0,596.0,2019
121.0,48.0,44.0,2019
0.0,9.0,0.0,2019
646.0,351.0,241.0,2019
438.0,343.0,174.0,2019
107.0,91.0,43.0,2019
29.0,17.0,5.0,2019
0.0,0.0,0.0,2019
37.0,34.0,9.0,2019
140.0,46.0,21.0,2019
1091.0,824.0,377.0,2019
64.0,94.0,32.0,2019
118.0,118.0,56.0,2019
0.0,0.0,0.0,2019
0.0,14.0,0.0,2019
538.0,512.0,200.0,2019
27.0,9.0,8.0,2019
2230.0,1614.0,755.0,2019
1920.0,1132.0,512.0,2019
91.0,58.0,41.0,2019
273.0,193.0,67.0,2019
21.0,12.0,7.0,2019
657.0,552.0,238.0,2019
96.0,59.0,41.0,2019
8.0,25.0,8.0,2019
465.0,269.0,123.0,2019
63.0,65.0,35.0,2019
24.0,0.0,0.0,2019
198.0,64.0,43.0,2019
122.0,155.0,63.0,2019
165.0,97.0,47.0,2019
0.0,0.0,0.0,2019
413.0,349.0,141.0,2019
9.0,17.0,7.0,2019
43.0,47.0,14.0,2019
158.0,129.0,58.0,2019
17.0,15.0,10.0,2019
1653.0,1551.0,638.0,2019
64.0,72.0,25.0,2019
0.0,0.0,0.0,2019
154.0,94.0,39.0,2019
433.0,266.0,125.0,2019
188.0,190.0,44.0,2019
183.0,107.0,66.0,2019
3597.0,2621.0,1273.0,2019
21.0,47.0,10.0,2019
849.0,495.0,258.0,2019
123.0,75.0,41.0,2019
343.0,357.0,124.0,2019
0.0,0.0,0.0,2019
82.0,121.0,33.0,2019
1755.0,1203.0,483.0,2019
65.0,61.0,29.0,2019
214.0,177.0,61.0,2019
904.0,645.0,257.0,2019
0.0,0.0,0.0,2019
1031.0,976.0,365.0,2019
1762.0,1602.0,670.0,2019
761.0,422.0,138.0,2019
1018.0,737.0,361.0,2019
992.0,812.0,344.0,2019
1392.0,1177.0,581.0,2019
62.0,42.0,26.0,2019
973.0,286.0,228.0,2019
60.0,40.0,23.0,2019
1655.0,1025.0,564.0,2019
5134.0,3748.0,1576.0,2019
2353.0,2032.0,909.0,2019
2096.0,1568.0,627.0,2019
1916.0,858.0,507.0,2019
890.0,580.0,230.0,2019
44.0,18.0,12.0,2019
15.0,11.0,6.0,2019
71.0,17.0,17.0,2019
1366.0,687.0,416.0,2019
349.0,177.0,95.0,2019
696.0,609.0,297.0,2019
0.0,0.0,0.0,2019
2248.0,1691.0,690.0,2019
5423.0,4442.0,2015.0,2019
152.0,198.0,57.0,2019
69.0,0.0,0.0,2019
155.0,180.0,89.0,2019
36.0,16.0,0.0,2019
45.0,12.0,0.0,2019
4051.0,3275.0,268.0,2019
32.0,49.0,20.0,2019
95.0,16.0,30.0,2019
141.0,245.0,91.0,2019
315.0,235.0,128.0,2019
713.0,443.0,207.0,2019
213.0,185.0,34.0,2019
1508.0,1020.0,502.0,2019
11.0,9.0,4.0,2019
276.0,174.0,115.0,2019
887.0,681.0,259.0,2019
1991.0,1339.0,648.0,2019
845.0,829.0,351.0,2019
684.0,681.0,261.0,2019
21.0,24.0,12.0,2019
0.0,0.0,0.0,2019
246.0,179.0,106.0,2019
0.0,0.0,0.0,2019
222.0,203.0,101.0,2019
229.0,254.0,98.0,2019
1321.0,539.0,323.0,2019
425.0,399.0,155.0,2019
1132.0,876.0,329.0,2019
121.0,184.0,37.0,2019
40.0,22.0,10.0,2019
49.0,23.0,18.0,2019
2561.0,2485.0,1049.0,2019
342.0,194.0,89.0,2019
1334.0,1342.0,601.0,2019
345.0,299.0,109.0,2019
499.0,387.0,131.0,2019
0.0,0.0,0.0,2019
119.0,95.0,58.0,2019
13.0,0.0,0.0,2019
118.0,113.0,55.0,2019
995.0,721.0,272.0,2019
460.0,288.0,200.0,2019
220.0,100.0,111.0,2019
552.0,417.0,149.0,2019
30.0,32.0,7.0,2019
7.0,2.0,0.0,2019
674.0,571.0,247.0,2019
26.0,35.0,5.0,2019
318.0,202.0,117.0,2019
141.0,74.0,33.0,2019
50.0,29.0,21.0,2019
30.0,51.0,11.0,2019
0.0,0.0,0.0,2019
282.0,268.0,128.0,2019
98.0,132.0,62.0,2019
460.0,314.0,183.0,2019
626.0,488.0,302.0,2019
17.0,0.0,2.0,2019
45.0,43.0,19.0,2019
617.0,485.0,293.0,2019
1714.0,1176.0,589.0,2019
1323.0,1557.0,376.0,2019
682.0,307.0,186.0,2019
1268.0,950.0,416.0,2019
3290.0,3084.0,1142.0,2019
1279.0,1666.0,480.0,2019
829.0,679.0,244.0,2019
421.0,339.0,115.0,2019
668.0,336.0,49.0,2019
4152.0,3612.0,1423.0,2019
2375.0,2422.0,535.0,2019
489.0,572.0,187.0,2019
1969.0,1673.0,562.0,2019
2712.0,2342.0,936.0,2019
1084.0,1288.0,425.0,2019
701.0,547.0,209.0,2019
303.0,110.0,72.0,2019
3464.0,3542.0,372.0,2019
1834.0,1412.0,178.0,2019
1635.0,1210.0,517.0,2019
2180.0,1230.0,587.0,2019
3255.0,2057.0,1353.0,2019
344.0,353.0,94.0,2019
1329.0,1324.0,493.0,2019
2535.0,3013.0,658.0,2019
1510.0,1099.0,446.0,2019
3817.0,2164.0,1289.0,2019
2505.0,1468.0,956.0,2019
495.0,369.0,204.0,2019
1062.0,793.0,316.0,2019
2693.0,2065.0,976.0,2019
3277.0,2759.0,1143.0,2019
2220.0,1457.0,807.0,2019
2673.0,1417.0,888.0,2019
958.0,770.0,370.0,2019
607.0,320.0,178.0,2019
228.0,162.0,65.0,2019
1287.0,1024.0,451.0,2019
1126.0,1007.0,436.0,2019
1763.0,947.0,502.0,2019
888.0,557.0,246.0,2019
971.0,463.0,214.0,2019
407.0,369.0,140.0,2019
807.0,662.0,317.0,2019
119.0,84.0,30.0,2019
802.0,714.0,277.0,2019
0.0,0.0,0.0,2019
49.0,62.0,34.0,2019
192.0,138.0,98.0,2019
219.0,131.0,71.0,2019
97.0,161.0,60.0,2019
27.0,35.0,20.0,2019
31.0,25.0,11.0,2019
257.0,187.0,60.0,2019
504.0,262.0,144.0,2019
2.0,0.0,1.0,2019
389.0,250.0,132.0,2019
38.0,11.0,5.0,2019
220.0,104.0,45.0,2019
129.0,114.0,54.0,2019
3.0,4.0,4.0,2019
79.0,13.0,20.0,2019
319.0,223.0,96.0,2019
21.0,7.0,4.0,2019
1039.0,667.0,321.0,2019
42.0,19.0,12.0,2019
784.0,802.0,242.0,2019
125.0,157.0,38.0,2019
4520.0,3485.0,1299.0,2019
31.0,31.0,11.0,2019
168.0,61.0,26.0,2019
578.0,488.0,226.0,2019
56.0,36.0,21.0,2019
35.0,44.0,7.0,2019
1710.0,1218.0,506.0,2019
52.0,49.0,16.0,2019
68.0,122.0,42.0,2019
97.0,47.0,28.0,2019
436.0,403.0,140.0,2019
2.0,3.0,1.0,2019
38.0,17.0,7.0,2019
221.0,75.0,78.0,2019
46.0,111.0,3.0,2019
0.0,10.0,0.0,2019
285.0,139.0,144.0,2019
2284.0,1969.0,969.0,2019
1063.0,1087.0,445.0,2019
723.0,368.0,167.0,2019
61.0,57.0,26.0,2019
306.0,249.0,121.0,2019
1.0,1.0,1.0,2019
12.0,8.0,2.0,2019
0.0,0.0,0.0,2019
2.0,2.0,0.0,2019
18.0,27.0,5.0,2019
34.0,0.0,5.0,2019
42.0,27.0,11.0,2019
1906.0,1160.0,462.0,2019
20.0,12.0,7.0,2019
52.0,18.0,17.0,2019
11.0,11.0,4.0,2019
25.0,15.0,9.0,2019
13.0,12.0,2.0,2019
41.0,25.0,13.0,2019
1943.0,1385.0,688.0,2019
214.0,223.0,99.0,2019
191.0,174.0,64.0,2019
124.0,69.0,21.0,2019
583.0,401.0,143.0,2019
42.0,20.0,8.0,2019
1807.0,1646.0,547.0,2019
681.0,571.0,210.0,2019
18.0,19.0,7.0,2019
126.0,91.0,26.0,2019
187.0,184.0,98.0,2019
